No,Timestamp,Elapsed_menit,Suhu_CPU_C,CPU_pct,RAM_pct,RAM_MB,Under_Voltage,Total_Deteksi,Deteksi_Organik,Deteksi_Anorganik,Deteksi_Styrofoam,Flask_Online,Keterangan
1,2026-07-03 02:41:32,0.0,56.0,82.7,83.3,2634.4,TIDAK,345,29,292,24,YA,
2,2026-07-03 02:42:01,0.48,55.0,46.7,82.6,2635.8,TIDAK,345,29,292,24,YA,
3,2026-07-03 02:42:30,0.97,53.0,36.9,82.6,2635.4,TIDAK,345,29,292,24,YA,
4,2026-07-03 02:42:59,1.45,53.5,38.9,82.9,2642.6,TIDAK,345,29,292,24,YA,
5,2026-07-03 02:43:28,1.93,53.0,35.4,83.1,2650.1,TIDAK,345,29,292,24,YA,
6,2026-07-03 02:43:57,2.42,53.0,32.8,82.9,2648.0,TIDAK,345,29,292,24,YA,
7,2026-07-03 02:44:26,2.9,55.0,52.6,83.2,2655.4,TIDAK,345,29,292,24,YA,
8,2026-07-03 02:44:55,3.38,55.5,93.1,83.5,2657.5,TIDAK,345,29,292,24,YA,
9,2026-07-03 02:45:24,3.87,54.5,63.5,83.2,2636.6,TIDAK,345,29,292,24,YA,
10,2026-07-03 02:45:53,4.35,54.5,87.0,81.9,2596.4,TIDAK,345,29,292,24,YA,
11,2026-07-03 02:46:22,4.83,54.0,72.1,81.7,2599.8,TIDAK,345,29,292,24,YA,
12,2026-07-03 02:46:51,5.32,55.0,64.6,81.9,2605.9,TIDAK,345,29,292,24,YA,
13,2026-07-03 02:47:20,5.8,56.9,78.1,81.9,2598.3,TIDAK,345,29,292,24,YA,
14,2026-07-03 02:47:49,6.28,54.0,37.9,74.3,2312.4,TIDAK,345,29,292,24,YA,
15,2026-07-03 02:48:18,6.77,54.5,34.1,73.8,2310.6,TIDAK,345,29,292,24,YA,
16,2026-07-03 02:48:47,7.25,54.5,33.9,74.2,2325.3,TIDAK,345,29,292,24,YA,
17,2026-07-03 02:49:16,7.73,53.0,37.9,74.4,2328.7,TIDAK,345,29,292,24,YA,
18,2026-07-03 02:49:45,8.22,53.0,43.0,74.5,2334.2,TIDAK,345,29,292,24,YA,
19,2026-07-03 02:50:14,8.7,53.5,33.8,76.2,2383.4,TIDAK,345,29,292,24,YA,
20,2026-07-03 02:50:43,9.18,54.0,33.3,76.1,2377.6,TIDAK,345,29,292,24,YA,
21,2026-07-03 02:51:12,9.67,52.5,34.5,76.3,2382.0,TIDAK,345,29,292,24,YA,
22,2026-07-03 02:51:41,10.15,52.5,53.2,76.2,2377.1,TIDAK,345,29,292,24,YA,
23,2026-07-03 02:52:10,10.63,53.5,46.4,76.1,2379.4,TIDAK,345,29,292,24,YA,
24,2026-07-03 02:52:39,11.12,53.5,37.2,76.1,2379.0,TIDAK,345,29,292,24,YA,
25,2026-07-03 02:53:08,11.6,53.0,33.7,76.1,2385.7,TIDAK,345,29,292,24,YA,
26,2026-07-03 02:53:37,12.08,53.0,34.1,76.2,2388.4,TIDAK,345,29,292,24,YA,
27,2026-07-03 02:54:06,12.57,53.0,36.0,76.2,2384.7,TIDAK,345,29,292,24,YA,
28,2026-07-03 02:54:35,13.05,52.5,33.7,76.3,2386.9,TIDAK,345,29,292,24,YA,
29,2026-07-03 02:55:04,13.53,52.1,35.2,76.3,2388.3,TIDAK,345,29,292,24,YA,
30,2026-07-03 02:55:33,14.02,52.1,41.0,76.5,2394.2,TIDAK,345,29,292,24,YA,
31,2026-07-03 02:56:02,14.5,53.5,34.4,76.7,2398.8,TIDAK,345,29,292,24,YA,
32,2026-07-03 02:56:31,14.98,52.5,53.8,76.7,2398.3,TIDAK,345,29,292,24,YA,
33,2026-07-03 02:57:00,15.47,52.1,42.9,76.5,2398.9,TIDAK,345,29,292,24,YA,
34,2026-07-03 02:57:29,15.95,54.0,36.1,76.5,2398.1,TIDAK,345,29,292,24,YA,
35,2026-07-03 02:57:58,16.43,52.1,32.2,76.7,2406.7,TIDAK,345,29,292,24,YA,
36,2026-07-03 02:58:27,16.92,52.1,31.5,76.8,2411.1,TIDAK,345,29,292,24,YA,
37,2026-07-03 02:58:56,17.4,52.5,34.8,77.0,2413.6,TIDAK,345,29,292,24,YA,
38,2026-07-03 02:59:25,17.88,53.0,32.5,77.1,2414.9,TIDAK,345,29,292,24,YA,
39,2026-07-03 02:59:54,18.37,52.5,43.6,76.9,2411.0,TIDAK,345,29,292,24,YA,
40,2026-07-03 03:00:23,18.85,52.1,53.9,77.1,2408.8,TIDAK,345,29,292,24,YA,
41,2026-07-03 03:00:52,19.33,52.1,43.3,77.0,2410.3,TIDAK,345,29,292,24,YA,
42,2026-07-03 03:01:21,19.82,53.0,50.9,77.1,2412.5,TIDAK,345,29,292,24,YA,
43,2026-07-03 03:01:50,20.3,53.0,45.3,77.2,2423.9,TIDAK,345,29,292,24,YA,
44,2026-07-03 03:02:19,20.78,52.1,36.9,76.6,2423.8,TIDAK,345,29,292,24,YA,
45,2026-07-03 03:02:48,21.27,54.0,33.8,76.7,2424.4,TIDAK,345,29,292,24,YA,
46,2026-07-03 03:03:17,21.75,53.5,32.7,76.5,2420.4,TIDAK,345,29,292,24,YA,
47,2026-07-03 03:03:46,22.23,53.0,37.1,76.6,2422.9,TIDAK,345,29,292,24,YA,
48,2026-07-03 03:04:15,22.72,53.0,32.9,76.7,2422.1,TIDAK,345,29,292,24,YA,
49,2026-07-03 03:04:44,23.2,53.5,33.5,76.9,2430.2,TIDAK,345,29,292,24,YA,
50,2026-07-03 03:05:13,23.68,54.0,36.2,76.9,2428.3,TIDAK,345,29,292,24,YA,
51,2026-07-03 03:05:42,24.17,54.0,36.2,77.0,2427.9,TIDAK,345,29,292,24,YA,
52,2026-07-03 03:06:11,24.65,52.5,49.7,77.1,2431.3,TIDAK,346,30,292,24,YA,
53,2026-07-03 03:06:40,25.13,53.5,37.9,77.1,2437.0,TIDAK,347,31,292,24,YA,
54,2026-07-03 03:07:09,25.62,53.0,35.8,76.7,2428.9,TIDAK,347,31,292,24,YA,
55,2026-07-03 03:07:38,26.1,52.5,34.3,76.9,2431.1,TIDAK,347,31,292,24,YA,
56,2026-07-03 03:08:07,26.58,54.0,32.9,76.8,2431.4,TIDAK,347,31,292,24,YA,
57,2026-07-03 03:08:36,27.07,53.5,34.6,77.2,2441.0,TIDAK,347,31,292,24,YA,
58,2026-07-03 03:09:05,27.55,52.1,34.1,77.4,2450.3,TIDAK,347,31,292,24,YA,
59,2026-07-03 03:09:34,28.03,53.5,32.6,77.5,2450.8,TIDAK,347,31,292,24,YA,
60,2026-07-03 03:10:03,28.52,52.5,40.3,77.6,2454.8,TIDAK,347,31,292,24,YA,
61,2026-07-03 03:10:32,29.0,52.5,32.9,77.7,2453.8,TIDAK,347,31,292,24,YA,
62,2026-07-03 03:11:01,29.48,51.6,49.5,79.7,2529.9,TIDAK,347,31,292,24,YA,
63,2026-07-03 03:11:30,29.97,51.6,50.0,79.4,2527.2,TIDAK,347,31,292,24,YA,
64,2026-07-03 03:11:59,30.45,53.0,35.0,78.6,2499.1,TIDAK,347,31,292,24,YA,
65,2026-07-03 03:12:28,30.93,53.0,34.3,78.6,2501.4,TIDAK,347,31,292,24,YA,
66,2026-07-03 03:12:57,31.42,53.5,32.6,78.7,2500.2,TIDAK,347,31,292,24,YA,
67,2026-07-03 03:13:26,31.9,52.1,34.2,78.9,2507.2,TIDAK,347,31,292,24,YA,
68,2026-07-03 03:13:55,32.38,54.0,34.0,78.9,2505.2,TIDAK,347,31,292,24,YA,
69,2026-07-03 03:14:24,32.87,53.0,32.7,79.2,2515.5,TIDAK,347,31,292,24,YA,
70,2026-07-03 03:14:53,33.35,53.0,37.6,79.0,2507.8,TIDAK,347,31,292,24,YA,
71,2026-07-03 03:15:22,33.83,52.5,44.2,79.3,2517.0,TIDAK,347,31,292,24,YA,
72,2026-07-03 03:15:51,34.32,53.0,54.1,79.1,2510.4,TIDAK,347,31,292,24,YA,
73,2026-07-03 03:16:20,34.8,52.5,57.2,78.9,2510.0,TIDAK,347,31,292,24,YA,
74,2026-07-03 03:16:49,35.28,52.1,34.3,79.0,2509.6,TIDAK,347,31,292,24,YA,
75,2026-07-03 03:17:18,35.77,52.5,36.2,79.1,2518.5,TIDAK,347,31,292,24,YA,
76,2026-07-03 03:17:47,36.25,53.0,38.7,78.9,2515.1,TIDAK,347,31,292,24,YA,
77,2026-07-03 03:18:16,36.73,52.5,34.4,79.2,2521.6,TIDAK,347,31,292,24,YA,
78,2026-07-03 03:18:45,37.22,52.5,32.8,79.2,2518.1,TIDAK,347,31,292,24,YA,
79,2026-07-03 03:19:14,37.7,52.5,33.1,79.1,2514.1,TIDAK,347,31,292,24,YA,
80,2026-07-03 03:19:43,38.18,53.5,39.3,79.1,2514.3,TIDAK,347,31,292,24,YA,
81,2026-07-03 03:20:12,38.67,54.0,34.2,79.1,2511.0,TIDAK,347,31,292,24,YA,
82,2026-07-03 03:20:41,39.15,53.0,55.2,79.0,2512.6,TIDAK,347,31,292,24,YA,
83,2026-07-03 03:21:10,39.63,52.5,39.8,79.0,2512.5,TIDAK,347,31,292,24,YA,
84,2026-07-03 03:21:39,40.12,52.5,42.3,79.1,2516.6,TIDAK,347,31,292,24,YA,
85,2026-07-03 03:22:08,40.6,53.0,32.4,79.1,2520.9,TIDAK,347,31,292,24,YA,
86,2026-07-03 03:22:37,41.08,53.0,39.4,79.0,2519.5,TIDAK,347,31,292,24,YA,
87,2026-07-03 03:23:06,41.57,53.0,33.9,79.2,2527.6,TIDAK,347,31,292,24,YA,
88,2026-07-03 03:23:35,42.05,52.5,33.2,79.2,2523.9,TIDAK,347,31,292,24,YA,
89,2026-07-03 03:24:04,42.53,53.0,33.6,79.1,2514.6,TIDAK,347,31,292,24,YA,
90,2026-07-03 03:24:33,43.02,51.6,39.6,79.2,2518.4,TIDAK,347,31,292,24,YA,
91,2026-07-03 03:25:02,43.5,52.5,34.3,79.3,2519.3,TIDAK,347,31,292,24,YA,
92,2026-07-03 03:25:31,43.98,52.1,35.4,79.2,2525.1,TIDAK,347,31,292,24,YA,
93,2026-07-03 03:26:00,44.47,53.0,47.9,78.9,2517.1,TIDAK,347,31,292,24,YA,
94,2026-07-03 03:26:29,44.95,52.1,35.3,79.1,2517.8,TIDAK,347,31,292,24,YA,
95,2026-07-03 03:26:58,45.43,53.0,33.5,79.0,2519.2,TIDAK,347,31,292,24,YA,
96,2026-07-03 03:27:27,45.92,53.5,38.2,79.2,2527.7,TIDAK,347,31,292,24,YA,
97,2026-07-03 03:27:56,46.4,53.0,32.9,79.2,2523.2,TIDAK,347,31,292,24,YA,
98,2026-07-03 03:28:25,46.88,53.0,33.0,79.3,2525.9,TIDAK,347,31,292,24,YA,
99,2026-07-03 03:28:54,47.37,52.5,51.7,79.3,2525.3,TIDAK,347,31,292,24,YA,
100,2026-07-03 03:29:23,47.85,52.5,33.1,79.4,2529.5,TIDAK,347,31,292,24,YA,
101,2026-07-03 03:29:52,48.33,52.5,34.2,79.3,2520.2,TIDAK,347,31,292,24,YA,
102,2026-07-03 03:30:21,48.82,54.5,53.9,79.4,2525.7,TIDAK,347,31,292,24,YA,
103,2026-07-03 03:30:50,49.3,54.0,51.7,79.1,2523.3,TIDAK,347,31,292,24,YA,
104,2026-07-03 03:31:19,49.78,53.0,35.8,79.0,2516.1,TIDAK,347,31,292,24,YA,
105,2026-07-03 03:31:48,50.27,52.5,35.1,78.8,2515.3,TIDAK,347,31,292,24,YA,
106,2026-07-03 03:32:17,50.75,53.5,36.5,79.0,2520.1,TIDAK,347,31,292,24,YA,
107,2026-07-03 03:32:46,51.23,53.0,33.8,79.1,2522.6,TIDAK,347,31,292,24,YA,
108,2026-07-03 03:33:15,51.72,52.1,33.0,79.2,2524.5,TIDAK,347,31,292,24,YA,
109,2026-07-03 03:33:44,52.2,53.0,37.2,79.1,2516.9,TIDAK,347,31,292,24,YA,
110,2026-07-03 03:34:13,52.68,52.1,33.5,79.3,2524.5,TIDAK,347,31,292,24,YA,
111,2026-07-03 03:34:42,53.17,53.5,32.4,79.1,2513.6,TIDAK,347,31,292,24,YA,
112,2026-07-03 03:35:11,53.65,54.0,71.7,79.2,2518.4,TIDAK,347,31,292,24,YA,
113,2026-07-03 03:35:40,54.13,53.5,47.4,78.9,2519.1,TIDAK,347,31,292,24,YA,
114,2026-07-03 03:36:09,54.62,53.0,36.6,79.2,2523.6,TIDAK,347,31,292,24,YA,
115,2026-07-03 03:36:38,55.1,53.5,35.3,79.1,2519.8,TIDAK,347,31,292,24,YA,
116,2026-07-03 03:37:07,55.58,52.5,36.9,78.9,2512.2,TIDAK,347,31,292,24,YA,
117,2026-07-03 03:37:36,56.07,51.6,33.4,78.8,2510.9,TIDAK,347,31,292,24,YA,
118,2026-07-03 03:38:05,56.55,54.0,33.0,79.0,2516.4,TIDAK,347,31,292,24,YA,
119,2026-07-03 03:38:34,57.03,54.0,35.2,78.9,2515.0,TIDAK,347,31,292,24,YA,
120,2026-07-03 03:39:03,57.52,52.5,35.4,79.2,2521.2,TIDAK,347,31,292,24,YA,
121,2026-07-03 03:39:32,58.0,54.0,32.8,78.9,2506.9,TIDAK,347,31,292,24,YA,
122,2026-07-03 03:40:01,58.48,53.0,57.8,79.0,2511.6,TIDAK,347,31,292,24,YA,
123,2026-07-03 03:40:30,58.97,52.1,46.1,78.7,2507.0,TIDAK,347,31,292,24,YA,
124,2026-07-03 03:40:59,59.45,53.5,34.1,78.8,2510.9,TIDAK,347,31,292,24,YA,
125,2026-07-03 03:41:28,59.93,53.5,44.9,78.6,2507.3,TIDAK,347,31,292,24,YA,
126,2026-07-03 03:41:57,60.42,53.0,33.8,78.7,2505.1,TIDAK,347,31,292,24,YA,
127,2026-07-03 03:42:26,60.9,52.1,34.2,78.6,2505.4,TIDAK,347,31,292,24,YA,
128,2026-07-03 03:42:55,61.38,54.0,33.1,78.9,2512.6,TIDAK,347,31,292,24,YA,
129,2026-07-03 03:43:24,61.87,53.5,34.7,78.9,2512.9,TIDAK,347,31,292,24,YA,
130,2026-07-03 03:43:53,62.35,52.1,34.0,78.8,2508.5,TIDAK,347,31,292,24,YA,
131,2026-07-03 03:44:22,62.83,53.5,33.4,79.0,2513.3,TIDAK,347,31,292,24,YA,
132,2026-07-03 03:44:51,63.32,52.5,78.2,79.0,2511.7,TIDAK,347,31,292,24,YA,
133,2026-07-03 03:45:20,63.8,53.0,53.6,79.0,2512.8,TIDAK,347,31,292,24,YA,
134,2026-07-03 03:45:49,64.28,54.0,35.3,78.8,2511.7,TIDAK,347,31,292,24,YA,
135,2026-07-03 03:46:18,64.77,53.0,41.4,78.7,2506.1,TIDAK,347,31,292,24,YA,
136,2026-07-03 03:46:47,65.25,53.0,38.7,78.8,2510.4,TIDAK,347,31,292,24,YA,
137,2026-07-03 03:47:16,65.73,53.5,33.4,78.9,2510.9,TIDAK,347,31,292,24,YA,
138,2026-07-03 03:47:45,66.22,53.0,31.8,78.9,2513.9,TIDAK,347,31,292,24,YA,
139,2026-07-03 03:48:14,66.7,55.0,33.8,78.9,2511.7,TIDAK,347,31,292,24,YA,
140,2026-07-03 03:48:43,67.18,53.5,35.5,79.0,2514.3,TIDAK,347,31,292,24,YA,
141,2026-07-03 03:49:12,67.67,52.5,41.3,78.9,2508.1,TIDAK,347,31,292,24,YA,
142,2026-07-03 03:49:41,68.15,52.5,51.3,79.0,2511.6,TIDAK,347,31,292,24,YA,
143,2026-07-03 03:50:10,68.63,53.0,39.2,78.8,2508.8,TIDAK,347,31,292,24,YA,
144,2026-07-03 03:50:39,69.12,53.0,33.2,78.9,2512.1,TIDAK,347,31,292,24,YA,
145,2026-07-03 03:51:08,69.6,53.0,38.7,78.9,2517.9,TIDAK,347,31,292,24,YA,
146,2026-07-03 03:51:37,70.08,52.1,40.5,78.7,2509.3,TIDAK,347,31,292,24,YA,
147,2026-07-03 03:52:06,70.57,53.0,33.4,78.9,2511.7,TIDAK,347,31,292,24,YA,
148,2026-07-03 03:52:35,71.05,53.5,34.1,78.9,2510.3,TIDAK,347,31,292,24,YA,
149,2026-07-03 03:53:04,71.53,54.0,33.8,79.0,2518.0,TIDAK,347,31,292,24,YA,
150,2026-07-03 03:53:33,72.02,52.5,37.9,79.0,2512.7,TIDAK,347,31,292,24,YA,
151,2026-07-03 03:54:02,72.5,52.5,35.2,78.8,2513.1,TIDAK,347,31,292,24,YA,
152,2026-07-03 03:54:31,72.98,53.0,75.1,79.3,2520.9,TIDAK,347,31,292,24,YA,
153,2026-07-03 03:55:00,73.47,52.5,45.1,79.0,2517.0,TIDAK,347,31,292,24,YA,
154,2026-07-03 03:55:29,73.95,52.5,42.8,79.0,2515.5,TIDAK,347,31,292,24,YA,
155,2026-07-03 03:55:58,74.43,53.0,32.7,78.7,2508.9,TIDAK,347,31,292,24,YA,
156,2026-07-03 03:56:27,74.92,53.5,35.0,78.8,2513.1,TIDAK,347,31,292,24,YA,
157,2026-07-03 03:56:56,75.4,52.1,33.7,78.7,2510.7,TIDAK,347,31,292,24,YA,
158,2026-07-03 03:57:25,75.88,52.5,43.3,79.1,2521.0,TIDAK,347,31,292,24,YA,
159,2026-07-03 03:57:54,76.37,53.0,33.2,79.0,2515.3,TIDAK,347,31,292,24,YA,
160,2026-07-03 03:58:23,76.85,53.0,35.9,79.2,2522.0,TIDAK,347,31,292,24,YA,
161,2026-07-03 03:58:52,77.33,54.0,53.8,79.2,2520.1,TIDAK,347,31,292,24,YA,
162,2026-07-03 03:59:21,77.82,53.0,52.9,79.1,2517.3,TIDAK,347,31,292,24,YA,
163,2026-07-03 03:59:50,78.3,53.0,45.1,78.8,2513.4,TIDAK,347,31,292,24,YA,
164,2026-07-03 04:00:19,78.78,53.5,33.6,78.9,2517.3,TIDAK,347,31,292,24,YA,
165,2026-07-03 04:00:48,79.27,53.5,34.3,79.1,2522.7,TIDAK,347,31,292,24,YA,
166,2026-07-03 04:01:17,79.75,54.0,34.7,79.2,2522.0,TIDAK,347,31,292,24,YA,
167,2026-07-03 04:01:46,80.23,52.1,31.8,79.1,2522.6,TIDAK,347,31,292,24,YA,
168,2026-07-03 04:02:15,80.72,52.1,39.3,79.1,2520.3,TIDAK,347,31,292,24,YA,
169,2026-07-03 04:02:44,81.2,53.5,34.2,79.0,2519.3,TIDAK,347,31,292,24,YA,
170,2026-07-03 04:03:13,81.68,53.0,35.9,79.1,2520.3,TIDAK,347,31,292,24,YA,
171,2026-07-03 04:03:42,82.17,54.0,68.0,79.3,2524.8,TIDAK,347,31,292,24,YA,
172,2026-07-03 04:04:11,82.65,52.5,36.1,78.9,2516.7,TIDAK,347,31,292,24,YA,
173,2026-07-03 04:04:40,83.13,52.1,38.2,79.0,2522.5,TIDAK,347,31,292,24,YA,
174,2026-07-03 04:05:09,83.62,53.0,33.2,78.9,2518.6,TIDAK,347,31,292,24,YA,
175,2026-07-03 04:05:38,84.1,52.5,34.7,78.6,2508.4,TIDAK,347,31,292,24,YA,
176,2026-07-03 04:06:07,84.58,53.5,34.5,78.5,2506.0,TIDAK,347,31,292,24,YA,
177,2026-07-03 04:06:36,85.07,52.5,33.3,78.7,2510.1,TIDAK,347,31,292,24,YA,
178,2026-07-03 04:07:05,85.55,53.5,35.2,78.8,2509.4,TIDAK,347,31,292,24,YA,
179,2026-07-03 04:07:34,86.03,52.1,36.4,78.8,2508.6,TIDAK,347,31,292,24,YA,
180,2026-07-03 04:08:03,86.52,54.0,36.1,78.8,2510.5,TIDAK,347,31,292,24,YA,
181,2026-07-03 04:08:32,87.0,54.5,42.5,79.0,2513.2,TIDAK,347,31,292,24,YA,
182,2026-07-03 04:09:01,87.48,52.5,41.5,78.6,2509.2,TIDAK,347,31,292,24,YA,
183,2026-07-03 04:09:30,87.97,53.0,43.8,78.6,2510.8,TIDAK,347,31,292,24,YA,
184,2026-07-03 04:09:59,88.45,52.5,34.7,78.7,2508.7,TIDAK,347,31,292,24,YA,
185,2026-07-03 04:10:28,88.93,53.5,34.0,78.7,2512.2,TIDAK,347,31,292,24,YA,
186,2026-07-03 04:10:57,89.42,53.0,32.2,78.6,2509.4,TIDAK,347,31,292,24,YA,
187,2026-07-03 04:11:26,89.9,53.5,31.9,79.0,2518.5,TIDAK,347,31,292,24,YA,
188,2026-07-03 04:11:55,90.38,53.0,34.5,78.8,2511.9,TIDAK,347,31,292,24,YA,
189,2026-07-03 04:12:24,90.87,53.0,44.8,79.0,2521.0,TIDAK,347,31,292,24,YA,
190,2026-07-03 04:12:53,91.35,53.0,37.5,78.8,2510.4,TIDAK,347,31,292,24,YA,
191,2026-07-03 04:13:22,91.83,53.5,39.7,78.9,2510.5,TIDAK,347,31,292,24,YA,
192,2026-07-03 04:13:51,92.32,53.0,49.6,78.7,2505.0,TIDAK,347,31,292,24,YA,
193,2026-07-03 04:14:20,92.8,52.5,55.5,78.5,2501.5,TIDAK,347,31,292,24,YA,
194,2026-07-03 04:14:49,93.28,53.0,40.3,78.3,2500.3,TIDAK,347,31,292,24,YA,
195,2026-07-03 04:15:18,93.77,53.0,34.6,78.5,2501.4,TIDAK,347,31,292,24,YA,
196,2026-07-03 04:15:47,94.25,52.1,33.3,78.4,2498.9,TIDAK,347,31,292,24,YA,
197,2026-07-03 04:16:16,94.73,52.5,31.5,78.4,2500.2,TIDAK,347,31,292,24,YA,
198,2026-07-03 04:16:45,95.22,53.5,35.1,78.3,2496.2,TIDAK,347,31,292,24,YA,
199,2026-07-03 04:17:14,95.7,52.5,33.3,78.4,2497.3,TIDAK,347,31,292,24,YA,
200,2026-07-03 04:17:43,96.18,54.0,39.0,78.5,2499.1,TIDAK,347,31,292,24,YA,
201,2026-07-03 04:18:12,96.67,54.0,33.4,78.6,2501.6,TIDAK,347,31,292,24,YA,
202,2026-07-03 04:18:41,97.15,53.0,53.2,78.5,2498.9,TIDAK,347,31,292,24,YA,
203,2026-07-03 04:19:10,97.63,53.5,42.9,78.4,2497.7,TIDAK,347,31,292,24,YA,
204,2026-07-03 04:19:39,98.12,54.0,36.5,78.4,2497.8,TIDAK,347,31,292,24,YA,
205,2026-07-03 04:20:08,98.6,53.5,33.9,78.5,2501.5,TIDAK,347,31,292,24,YA,
206,2026-07-03 04:20:37,99.08,53.0,43.3,78.4,2498.9,TIDAK,347,31,292,24,YA,
207,2026-07-03 04:21:06,99.57,53.0,34.2,78.5,2502.3,TIDAK,347,31,292,24,YA,
208,2026-07-03 04:21:35,100.05,52.5,33.7,78.5,2501.6,TIDAK,347,31,292,24,YA,
209,2026-07-03 04:22:04,100.53,53.5,32.6,78.7,2508.2,TIDAK,347,31,292,24,YA,
210,2026-07-03 04:22:33,101.02,53.0,46.9,78.6,2503.6,TIDAK,347,31,292,24,YA,
211,2026-07-03 04:23:02,101.5,53.0,48.2,78.8,2509.5,TIDAK,347,31,292,24,YA,
212,2026-07-03 04:23:31,101.98,54.0,53.0,78.6,2503.0,TIDAK,347,31,292,24,YA,
213,2026-07-03 04:24:00,102.47,52.5,45.6,78.5,2505.1,TIDAK,347,31,292,24,YA,
214,2026-07-03 04:24:29,102.95,53.0,37.1,78.6,2512.6,TIDAK,347,31,292,24,YA,
215,2026-07-03 04:24:58,103.43,54.0,34.0,78.6,2507.4,TIDAK,347,31,292,24,YA,
216,2026-07-03 04:25:27,103.92,53.0,33.0,78.7,2510.1,TIDAK,347,31,292,24,YA,
217,2026-07-03 04:25:56,104.4,52.5,40.5,78.6,2507.9,TIDAK,347,31,292,24,YA,
218,2026-07-03 04:26:25,104.88,53.5,35.3,78.7,2510.9,TIDAK,347,31,292,24,YA,
219,2026-07-03 04:26:54,105.37,53.5,34.0,78.4,2498.4,TIDAK,347,31,292,24,YA,
220,2026-07-03 04:27:23,105.85,53.5,35.8,78.6,2504.6,TIDAK,347,31,292,24,YA,
221,2026-07-03 04:27:52,106.33,53.5,32.5,78.5,2498.5,TIDAK,347,31,292,24,YA,
222,2026-07-03 04:28:21,106.82,52.5,83.1,78.9,2513.6,TIDAK,347,31,292,24,YA,
223,2026-07-03 04:28:50,107.3,53.0,42.8,78.1,2495.2,TIDAK,347,31,292,24,YA,
224,2026-07-03 04:29:19,107.78,51.6,34.3,78.5,2506.0,TIDAK,347,31,292,24,YA,
225,2026-07-03 04:29:48,108.27,53.0,32.8,78.3,2496.8,TIDAK,347,31,292,24,YA,
226,2026-07-03 04:30:17,108.75,53.5,34.7,78.6,2507.6,TIDAK,347,31,292,24,YA,
227,2026-07-03 04:30:46,109.23,52.5,34.8,78.2,2493.0,TIDAK,347,31,292,24,YA,
228,2026-07-03 04:31:15,109.72,51.6,34.4,78.3,2495.3,TIDAK,347,31,292,24,YA,
229,2026-07-03 04:31:44,110.2,53.0,35.7,78.3,2495.6,TIDAK,347,31,292,24,YA,
230,2026-07-03 04:32:13,110.68,53.0,44.8,78.8,2506.6,TIDAK,347,31,292,24,YA,
231,2026-07-03 04:32:42,111.17,52.5,35.4,78.4,2496.4,TIDAK,347,31,292,24,YA,
232,2026-07-03 04:33:11,111.65,53.5,50.0,78.5,2501.0,TIDAK,347,31,292,24,YA,
233,2026-07-03 04:33:40,112.13,52.5,36.1,78.2,2493.2,TIDAK,347,31,292,24,YA,
234,2026-07-03 04:34:09,112.62,53.5,35.4,78.4,2501.3,TIDAK,347,31,292,24,YA,
235,2026-07-03 04:34:38,113.1,54.0,33.7,78.5,2505.3,TIDAK,347,31,292,24,YA,
236,2026-07-03 04:35:07,113.58,52.5,34.6,78.5,2506.9,TIDAK,347,31,292,24,YA,
237,2026-07-03 04:35:36,114.07,53.0,34.8,78.5,2503.4,TIDAK,347,31,292,24,YA,
238,2026-07-03 04:36:05,114.55,52.1,33.9,78.6,2509.2,TIDAK,347,31,292,24,YA,
239,2026-07-03 04:36:34,115.03,54.5,36.0,78.3,2495.7,TIDAK,347,31,292,24,YA,
240,2026-07-03 04:37:03,115.52,53.5,37.5,78.5,2501.7,TIDAK,347,31,292,24,YA,
241,2026-07-03 04:37:32,116.0,53.0,33.1,78.4,2495.4,TIDAK,347,31,292,24,YA,
242,2026-07-03 04:38:01,116.48,53.0,49.9,78.5,2499.2,TIDAK,347,31,292,24,YA,
243,2026-07-03 04:38:30,116.97,53.0,39.8,78.3,2497.0,TIDAK,347,31,292,24,YA,
244,2026-07-03 04:38:59,117.45,52.5,36.7,78.4,2499.6,TIDAK,347,31,292,24,YA,
245,2026-07-03 04:39:28,117.93,52.5,34.7,78.2,2499.4,TIDAK,347,31,292,24,YA,
246,2026-07-03 04:39:57,118.42,53.5,32.1,78.3,2497.9,TIDAK,347,31,292,24,YA,
247,2026-07-03 04:40:26,118.9,52.5,33.2,78.5,2506.9,TIDAK,347,31,292,24,YA,
248,2026-07-03 04:40:55,119.38,52.5,33.6,78.5,2504.2,TIDAK,347,31,292,24,YA,
249,2026-07-03 04:41:24,119.87,53.0,34.2,78.8,2514.3,TIDAK,347,31,292,24,YA,
250,2026-07-03 04:41:53,120.35,53.0,39.2,78.4,2497.9,TIDAK,347,31,292,24,YA,
251,2026-07-03 04:42:22,120.83,53.0,33.2,78.7,2507.3,TIDAK,347,31,292,24,YA,
252,2026-07-03 04:42:51,121.32,53.0,51.7,78.5,2497.6,TIDAK,347,31,292,24,YA,
253,2026-07-03 04:43:20,121.8,52.5,58.7,78.5,2498.5,TIDAK,347,31,292,24,YA,
254,2026-07-03 04:43:49,122.28,53.5,35.9,78.2,2492.2,TIDAK,347,31,292,24,YA,
255,2026-07-03 04:44:18,122.77,53.0,31.8,78.4,2501.2,TIDAK,347,31,292,24,YA,
256,2026-07-03 04:44:47,123.25,52.5,42.0,78.3,2496.4,TIDAK,347,31,292,24,YA,
257,2026-07-03 04:45:16,123.73,54.5,34.3,78.5,2504.9,TIDAK,347,31,292,24,YA,
